LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/09
Time	15:27:44.7940001487731933594
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/09	2024/02/09	2024/02/09	2024/02/09	2024/02/09	2024/02/09	
Time	15:27:44.7940001487731933594	15:27:44.9010000228881835938	15:27:45.0100002288818359375	15:27:45.118000030517578125	15:27:45.2249999046325683594	15:27:45.3309998512268066406	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	0.000000	163.957543	-37.451288	19.942621	0.000209	-5.059145E-5
	0.543000	167.697896	-37.447859	19.940806	0.000209	-5.011972E-5
	1.086000	172.797206	-37.447559	19.943954	0.000208	-4.966383E-5
	1.628000	172.935678	-37.444976	19.942198	0.000208	-4.916284E-5
	2.172000	171.227320	-37.439988	19.942940	0.000209	-4.859603E-5
	2.728000	171.958323	-37.446194	19.940842	0.000209	-4.763184E-5
	3.268000	176.638997	-37.443862	19.946186	0.000208	-4.685903E-5
	3.811000	186.873040	-37.438584	19.942777	0.000208	-4.539750E-5
	4.353000	182.759135	-37.445669	19.941138	0.000207	-4.354712E-5
	4.891000	185.887635	-37.441682	19.941204	0.000206	-4.045583E-5
	5.433000	203.781108	-37.434192	19.943687	0.000204	-3.272263E-5
	5.987000	666.175973	-37.395561	19.941563	0.000131	0.000185
	6.529000	953.651782	-37.383391	19.942447	0.000123	0.000208
	7.070000	1029.325092	-37.376322	19.942566	0.000116	0.000229
	7.607000	1099.118176	-37.366536	19.943819	0.000110	0.000248
	8.151000	1152.471740	-37.379820	19.945982	0.000104	0.000262
	8.696000	1199.610169	-37.365547	19.950835	9.937835E-5	0.000275
	9.239000	1240.382108	-37.370954	19.951599	9.616496E-5	0.000286
	9.779000	1273.948676	-37.364919	19.949746	9.230047E-5	0.000294
	10.324000	1308.442683	-37.354901	19.951954	8.928222E-5	0.000305
	10.863000	1348.283963	-37.362597	19.954015	8.522891E-5	0.000314
	11.410000	1381.071223	-37.348699	19.952416	8.247661E-5	0.000325
	11.962000	1410.269484	-37.346947	19.960082	7.895517E-5	0.000334
	12.501000	1445.950164	-37.334442	19.958199	7.597800E-5	0.000342
	13.047000	1473.391764	-37.326958	19.954907	7.262312E-5	0.000352
	13.596000	1503.963473	-37.338967	19.954691	7.025607E-5	0.000358
	14.137000	1533.852484	-37.321748	19.956913	6.820340E-5	0.000366
	14.680000	1563.598193	-37.328320	19.957760	6.602773E-5	0.000373
	15.225000	1579.696363	-37.310212	19.955536	6.429565E-5	0.000380
	15.764000	1616.476769	-37.308911	19.960030	6.113716E-5	0.000387
	16.309000	1635.209127	-37.310055	19.960204	5.848315E-5	0.000393
	16.847000	1654.548507	-37.301321	19.958272	5.680452E-5	0.000399
	17.389000	1683.022206	-37.297241	19.962241	5.469475E-5	0.000406
	17.932000	1703.369533	-37.300770	19.964452	5.218615E-5	0.000412
	18.474000	1727.086882	-37.290037	19.960956	5.019320E-5	0.000418
	19.018000	1745.835341	-37.285387	19.964217	4.839035E-5	0.000425
	19.559000	1772.513736	-37.277697	19.964357	4.606567E-5	0.000430
	20.100000	1790.819407	-37.266912	19.960421	4.466540E-5	0.000437
	20.643000	1816.348162	-37.276170	19.957597	4.294582E-5	0.000443
	21.199000	1837.763012	-37.275056	19.963783	4.119021E-5	0.000449
	21.740000	1847.665368	-37.266561	19.961782	3.875995E-5	0.000455
	22.285000	1878.538175	-37.257444	19.958109	3.694224E-5	0.000461
	22.835000	1894.724903	-37.257361	19.964355	3.503011E-5	0.000467
	23.378000	1913.671410	-37.251696	19.960950	3.320122E-5	0.000474
	23.919000	1936.231069	-37.234322	19.959103	3.148044E-5	0.000479
	24.463000	1952.253564	-37.229798	19.961800	3.044176E-5	0.000485
	25.004000	1974.462213	-37.236026	19.958538	2.847871E-5	0.000491
	25.546000	1995.593679	-37.226574	19.965935	2.669583E-5	0.000498
	26.099000	2012.611239	-37.229418	19.962090	2.573295E-5	0.000504
	26.639000	2040.130127	-37.230117	19.964368	2.333880E-5	0.000510
	27.185000	2060.208562	-37.216788	19.959356	2.223180E-5	0.000516
	27.729000	2077.311460	-37.206831	19.961508	1.982276E-5	0.000523
	28.272000	2097.310999	-37.198400	19.962658	1.859899E-5	0.000529
	28.816000	2117.669599	-37.196007	19.961809	1.628315E-5	0.000535
	29.361000	2136.467973	-37.199588	19.959953	1.391141E-5	0.000541
	29.904000	2157.940789	-37.200354	19.960605	1.193228E-5	0.000547
	30.448000	2181.030185	-37.194226	19.962157	9.857490E-6	0.000552
	30.990000	2200.844558	-37.185950	19.961558	7.898253E-6	0.000558
	31.533000	2217.744579	-37.174814	19.964143	5.980021E-6	0.000563
	32.078000	2237.699034	-37.170083	19.963112	3.976075E-6	0.000570
	32.617000	2257.006213	-37.190726	19.961458	1.916231E-6	0.000576
	33.162000	2276.287630	-37.169939	19.962244	4.399090E-8	0.000582
	33.704000	2294.148904	-37.159234	19.961115	-2.228280E-6	0.000587
	34.251000	2319.458683	-37.157321	19.964542	-5.136622E-6	0.000595
