LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/09
Time	16:43:37.4739999771118164063
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/09	2024/02/09	2024/02/09	2024/02/09	2024/02/09	2024/02/09	
Time	16:43:37.4739999771118164063	16:43:37.5819997787475585938	16:43:37.6900000572204589844	16:43:37.7979998588562011719	16:43:37.9050002098083496094	16:43:38.0120000839233398438	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	0.000000	204.892104	-34.965982	23.453762	-1.098111E-6	1.408252E-5
	0.544000	358.581472	-34.948415	23.446991	-7.259761E-6	3.054127E-5
	1.088000	514.951721	-34.944953	23.447177	-1.197302E-5	4.546581E-5
	1.630000	645.868896	-34.938657	23.448956	-1.579163E-5	5.819647E-5
	2.172000	763.859875	-34.915133	23.446273	-1.951190E-5	6.879524E-5
	2.714000	855.755335	-34.937591	23.446627	-2.314008E-5	7.946740E-5
	3.253000	936.643884	-34.929057	23.446653	-2.614737E-5	8.745522E-5
	3.794000	1030.191347	-34.918627	23.450833	-2.941965E-5	9.620027E-5
	4.336000	1098.958772	-34.915358	23.446320	-3.198272E-5	0.000103
	4.885000	1169.154390	-34.904773	23.450410	-3.480332E-5	0.000111
	5.426000	1224.246905	-34.899395	23.452271	-3.617691E-5	0.000117
	5.970000	1290.969455	-34.898815	23.451561	-3.796481E-5	0.000123
	6.515000	1337.299594	-34.895775	23.452228	-3.966437E-5	0.000129
	7.057000	1379.878110	-34.891927	23.452638	-4.173344E-5	0.000134
	7.597000	1428.618628	-34.887593	23.451213	-4.357856E-5	0.000138
	8.139000	1470.063606	-34.881068	23.450952	-4.471822E-5	0.000142
	8.684000	1513.017285	-34.884656	23.450915	-4.608805E-5	0.000147
	9.229000	1552.913310	-34.878907	23.451572	-4.787467E-5	0.000151
	9.771000	1591.791727	-34.864110	23.454646	-4.936393E-5	0.000154
	10.319000	1632.810019	-34.867282	23.454149	-5.036299E-5	0.000158
	10.865000	1665.492622	-34.854369	23.453554	-5.240713E-5	0.000163
	11.407000	1700.930173	-34.867678	23.451931	-5.380432E-5	0.000166
	11.957000	1739.575121	-34.841784	23.456382	-5.456324E-5	0.000171
	12.501000	1771.462315	-34.841468	23.458245	-5.583600E-5	0.000173
	13.043000	1801.819877	-34.844882	23.453340	-5.726303E-5	0.000177
	13.585000	1830.556030	-34.832306	23.456004	-5.830811E-5	0.000181
	14.132000	1864.871314	-34.832815	23.456933	-5.946764E-5	0.000185
	14.673000	1897.322058	-34.840215	23.458176	-6.112234E-5	0.000189
	15.228000	1928.911377	-34.831376	23.452616	-6.235900E-5	0.000193
	15.767000	1953.440236	-34.812173	23.454587	-6.315275E-5	0.000195
	16.312000	1990.476656	-34.823792	23.457074	-6.399378E-5	0.000201
	16.856000	2016.205070	-34.797862	23.460844	-6.515454E-5	0.000204
	17.398000	2049.919773	-34.806019	23.455244	-6.619836E-5	0.000207
	17.938000	2086.089939	-34.798448	23.457234	-6.695727E-5	0.000210
	18.480000	2107.546654	-34.791820	23.459071	-6.788289E-5	0.000213
	19.024000	2142.737855	-34.790078	23.460301	-6.907101E-5	0.000217
	19.565000	2178.085241	-34.795923	23.456669	-6.981250E-5	0.000221
	20.110000	2199.498482	-34.774643	23.458208	-7.147836E-5	0.000224
	20.650000	2237.195060	-34.790365	23.460138	-7.209418E-5	0.000228
	21.193000	2259.600147	-34.776456	23.455643	-7.284438E-5	0.000232
	21.734000	2294.280936	-34.767594	23.459575	-7.379984E-5	0.000235
	22.277000	2320.336209	-34.765452	23.453071	-7.478144E-5	0.000239
	22.819000	2344.270928	-34.754787	23.452651	-7.605290E-5	0.000242
	23.361000	2381.845137	-34.753309	23.455625	-7.706185E-5	0.000245
	23.907000	2421.182449	-34.763021	23.459006	-7.823503E-5	0.000249
	24.448000	2438.737797	-34.748285	23.457712	-7.900760E-5	0.000252
	24.992000	2481.913682	-34.734344	23.457997	-8.021934E-5	0.000255
	25.535000	2498.535150	-34.733961	23.454112	-8.100808E-5	0.000259
